emplid,div,deptid,sub_job_family,attendance,project_code,total_hour,project_start_stage,C0_day,C1_day,C2_day,C3_day,C4_day,C5_day,C6_day,stage,termination_n,month_pf,execute_day,utilization_rate_by_dep_func,utilization_rate_by_dep,execute_hour,execute_month,utilization_rate_by_div_func
10709067,230000,230R30,ME,152,1PD025550001,43.5,C0,88,31,60,154,90,1826,92,C5,0,23,29176,0.896820175,0.896820175,31702.96612,1630.933333,0.176423641
10709067,230000,230R30,ME,152,1PD025550001,104,C0,88,31,60,154,90,1826,92,C5,0,25,30640,0.890430622,0.890430622,31702.96612,1630.933333,0.192053664
10709067,230000,230R30,ME,152,1PD039550001,45,C0,32,17,112,119,105,1855,91,C5,0,19,14368,0.890430622,0.890430622,45776.62538,1088.533333,0.192053664
10709067,230000,230R30,ME,184,1PD010270001,13,C0,59,23,53,108,91,1827,91,C5,0,26,40936,0.847617057,0.847617057,1486.8,1681.333333,0.193316171
10709067,230000,230R30,ME,184,1PD025550001,141.5,C0,88,31,60,154,90,1826,92,C5,0,26,31384,0.847617057,0.847617057,31702.96612,1630.933333,0.193316171
10709067,230000,230R30,ME,184,1PD039550001,54,C0,32,17,112,119,105,1855,91,C5,0,20,15112,0.847617057,0.847617057,45776.62538,1088.533333,0.193316171
10709067,230000,230R30,ME,144,1PD010270001,1,C0,59,23,53,108,91,1827,91,C5,0,27,41656,0.937615741,0.937615741,1486.8,1681.333333,0.216372863
10709067,230000,230R30,ME,144,1PD025550001,129.5,C0,88,31,60,154,90,1826,92,C5,0,27,32104,0.937615741,0.937615741,31702.96612,1630.933333,0.216372863
10709067,230000,230R30,ME,152,1PD010270001,6,C0,59,23,53,108,91,1827,91,C5,0,31,44608,0.958270677,0.958270677,1486.8,1681.333333,0.227386262
10709067,230000,230R30,ME,152,1PD025550001,114.5,C0,88,31,60,154,90,1826,92,C5,0,31,35056,0.958270677,0.958270677,31702.96612,1630.933333,0.227386262
10709067,230000,230R30,ME,152,1PD039550001,56.5,C0,32,17,112,119,105,1855,91,C5,0,25,18784,0.958270677,0.958270677,45776.62538,1088.533333,0.227386262
10709067,230000,230R30,ME,184,1PD025550001,95,C0,88,31,60,154,90,1826,92,C5,0,32,35752,1.055551242,1.055551242,31702.96612,1630.933333,0.234566943
10709067,230000,230R30,ME,184,1PD039550001,90.5,C0,32,17,112,119,105,1855,91,C5,0,26,19480,1.055551242,1.055551242,45776.62538,1088.533333,0.234566943
10709067,230000,230R30,ME,152,1PD025550001,51.5,C0,88,31,60,154,90,1826,92,C5,0,33,36496,0.959445489,0.959445489,31702.96612,1630.933333,0.209878701
10709067,230000,230R30,ME,152,1PD039550001,59.5,C0,32,17,112,119,105,1855,91,C5,0,27,20224,0.959445489,0.959445489,45776.62538,1088.533333,0.209878701
10709076,230000,230110,RH,152,,0,,,,,,,,,,0,23,2995199.788,0.15388756,0.15388756,421.5345709,100498.3929,0.117600532
10709076,230000,230110,RH,200,,0,,,,,,,,,,0,24,2995919.788,0.138909091,0.138909091,421.5345709,100498.3929,0.0795
10709076,230000,230110,RH,152,,0,,,,,,,,,,0,25,2996663.788,0.173145933,0.173145933,421.5345709,100498.3929,0.117941845
10709076,230000,230110,RH,184,,0,,,,,,,,,,0,26,2997407.788,0.191897233,0.191897233,421.5345709,100498.3929,0.143742849
10709076,230000,230110,RH,144,,0,,,,,,,,,,0,27,2998127.788,0.135416667,0.135416667,421.5345709,100498.3929,0.12752193
10709076,230000,230110,RH,152,,0,,,,,,,,,,0,33,3002519.788,0,0,421.5345709,100498.3929,0.095021118
10709076,23D000,23D100,RH,160,1PD039550001,2.4,C0,32,17,112,119,105,1855,91,C5,0,28,20944,1.209448529,1.209448529,45776.62538,1088.533333,0.491641304
10709076,23D000,23D100,RH,160,1PD05P550001,196.8,C0,35,14,149,26,70,1568,91,C4,0,6,5992,1.209448529,1.209448529,30344.90091,590.1333333,0.491641304
10709076,23D000,23D100,RH,184,1PD05P550001,190.2,C0,35,14,149,26,70,1568,91,C4,0,7,6736,1.146579284,1.146579284,30344.90091,590.1333333,0.488365539
10709076,23D000,23D100,RH,160,1PD05P550001,185.3,C0,35,14,149,26,70,1568,91,C5,0,8,7456,1.044595588,1.044595588,30344.90091,590.1333333,0.525131579
10709076,23D000,23D100,RH,200,1PD05P550001,216.7,C0,35,14,149,26,70,1568,91,C5,0,9,8200,1.178,1.178,30344.90091,590.1333333,0.424070833
10709076,23D000,23D100,RH,144,1PD05P550001,141.6,C0,35,14,149,26,70,1568,91,C5,0,10,8944,1.147916667,1.147916667,30344.90091,590.1333333,0.492663323
10709076,23D000,23D100,RH,160,1PD05P550001,9,C0,35,14,149,26,70,1568,91,C5,0,14,11872,0.884182692,0.884182692,30344.90091,590.1333333,0.458823864
10709076,23D000,23D100,RH,160,1PD05P55E001,25,C0,31,60,119,89,65,1826,91,C3,0,2,5896,0.884182692,0.884182692,19712.25407,390.9333333,0.458823864
10709076,23D000,23D100,RH,160,QRQY00001129,113.7,C6,0,0,0,0,0,0,91,,0,6,3009119.788,0.884182692,0.884182692,34685.53182,100498.3929,0.458823864
10709076,23D000,23D100,HW,120,1PD05P550001,5.1,C0,35,14,149,26,70,1568,91,C5,0,1,12616,0.782820513,0.782820513,30344.90091,590.1333333,0.458207071
10709076,23D000,23D100,HW,120,1PD05P55E001,15.1,C0,31,60,119,89,65,1826,91,C3,0,1,6640,0.782820513,0.782820513,19712.25407,390.9333333,0.458207071
10709076,23D000,23D100,HW,120,QRQY00001129,57.7,C6,0,0,0,0,0,0,91,,0,1,3009863.788,0.782820513,0.782820513,34685.53182,100498.3929,0.458207071
10709076,23D000,23D100,HW,200,1PD062550001,38.7,C0,19,9,63,91,138,3334,90,C3,0,2,2224,1.030846154,1.030846154,14055.33846,172.5333333,0.479414634
10709076,23D000,23D100,HW,200,QRQY00001129,108.8,C6,0,0,0,0,0,0,91,,0,4,3011999.788,1.030846154,1.030846154,34685.53182,100498.3929,0.479414634
10709076,23D000,23D100,HW,152,1PD062550001,151.7,C0,19,9,63,91,138,3334,90,C3,0,3,2968,1.009586466,1.009586466,14055.33846,172.5333333,0.579398496
10709077,23M000,23M500,ME,160,1PD038550001,170.2,C0,17,28,116,86,72,1492,90,C5,0,12,8440,1.049027778,1.049027778,51451.44787,1060.533333,0.919866803
10709077,23M000,23M500,ME,104,1PD038550001,30,C0,17,28,116,86,72,1492,90,C5,0,13,9184,1.06965812,1.06965812,51451.44787,1060.533333,1.000674764
10709077,23M000,23M500,ME,104,1PD039550001,103.3,C0,32,17,112,119,105,1855,91,C5,0,13,10024,1.06965812,1.06965812,45776.62538,1088.533333,1.000674764
10709077,23M000,23M500,ME,160,1PD038550001,160.3,C0,17,28,116,86,72,1492,90,C5,0,14,9856,1.297916667,1.297916667,51451.44787,1060.533333,1.032934322
10709077,23M000,23M500,ME,152,1PD038550001,219.9,C0,17,28,116,86,72,1492,90,C5,0,17,12064,1.151973684,1.151973684,51451.44787,1060.533333,0.817494019
10709077,23M000,23M500,ME,152,1RDZ25100001,1,C6,0,0,0,0,0,0,91,,0,6,2995199.788,1.151973684,1.151973684,21162.4,100351.1929,0.817494019
10709077,23M000,23M500,ME,200,1PD038550001,212.1,C0,17,28,116,86,72,1492,90,C5,0,18,12784,1.062,1.062,51451.44787,1060.533333,0.730266667
10709077,23M000,23M500,ME,200,1RDZ25100001,33.8,C6,0,0,0,0,0,0,91,,0,7,2995919.788,1.062,1.062,21162.4,100351.1929,0.730266667
10709077,23M000,23M500,ME,152,1PD038550001,212.9,C0,17,28,116,86,72,1492,90,C5,0,19,13528,1.034283626,1.034283626,51451.44787,1060.533333,0.831549043
10709077,23M000,23M500,ME,184,1PD038550001,202.4,C0,17,28,116,86,72,1492,90,C5,0,20,14272,1.100664251,1.100664251,51451.44787,1060.533333,0.752566425
10709077,23M000,23M500,ME,152,1PD05R550001,153.4,C0,16,15,60,76,108,1795,92,C2,0,2,1528,1.133373206,1.133373206,55208.79748,513.3333333,0.708050987
10709077,23M000,23M500,ME,184,1PD038550001,8.8,C0,17,28,116,86,72,1492,90,C5,0,26,18640,1.155187747,1.155187747,51451.44787,1060.533333,0.775775362
10709077,23M000,23M500,ME,184,1PD05R550001,206.8,C0,16,15,60,76,108,1795,92,C3,0,3,2224,1.155187747,1.155187747,55208.79748,513.3333333,0.775775362
10709077,23M000,23M500,ME,152,1PD05R550001,214,C0,16,15,60,76,108,1795,92,C3,0,4,2968,1.149461722,1.149461722,55208.79748,513.3333333,0.650149522
10709077,23M000,23M500,ME,160,1PD039550001,6.1,C0,32,17,112,119,105,1855,91,C5,0,28,20944,1.101136364,1.101136364,45776.62538,1088.533333,0.74224359
10709077,23M000,23M500,ME,160,1PD05R550001,200.9,C0,16,15,60,76,108,1795,92,C3,0,5,3688,1.101136364,1.101136364,55208.79748,513.3333333,0.74224359
10709077,23M000,23M500,ME,184,1PD05R550001,207.5,C0,16,15,60,76,108,1795,92,C4,0,6,4432,1.074802372,1.074802372,55208.79748,513.3333333,0.788036232
10709077,23M000,23M500,ME,152,1PD039550001,1,C0,32,17,112,119,105,1855,91,C5,0,35,26080,0.895753589,0.895753589,45776.62538,1088.533333,0.475349325
10709077,23M000,23M500,ME,152,1PD042550001,5.5,C1,0,128,216,83,96,1827,92,C5,0,34,25048,0.895753589,0.895753589,88541.58505,1054.133333,0.475349325
10709077,23M000,23M500,ME,152,1PD05R550001,122.9,C0,16,15,60,76,108,1795,92,C5,0,12,8824,0.895753589,0.895753589,55208.79748,513.3333333,0.475349325
10709077,23N000,23N500,ME,160,1PD05R550001,41.6,C0,16,15,60,76,108,1795,92,C5,0,13,9568,0.292222222,0.292222222,55208.79748,513.3333333,0.220220588
10709089,23M000,23M100,ME,152,,0,,,,,,,,,,0,14,2988647.788,0.960255418,0.960255418,421.5345709,100498.3929,0.940131579
10709089,23M000,23M100,ME,192,1PD042550001,187.1,C1,0,128,216,83,96,1827,92,C2,0,8,6040,0.99810049,0.99810049,88541.58505,1054.133333,0.884186422
10709089,23M000,23M100,ME,160,1PD042550001,194.9,C1,0,128,216,83,96,1827,92,C2,0,9,6784,0.937326389,0.937326389,88541.58505,1054.133333,0.972045455
10709089,23M000,23M100,ME,200,1PD042550001,214.4,C1,0,128,216,83,96,1827,92,C5,0,17,12592,1.001666667,1.001666667,88541.58505,1054.133333,0.730266667
10709089,23M000,23M100,ME,152,1PD042550001,162.2,C1,0,128,216,83,96,1827,92,C5,0,18,13336,1.039912281,1.039912281,88541.58505,1054.133333,0.831549043
10709089,23M000,23M100,ME,184,1PD042550001,208.7,C1,0,128,216,83,96,1827,92,C5,0,19,14080,0.979227053,0.979227053,88541.58505,1054.133333,0.752566425
10709089,23M000,23M100,ME,144,1PD042550001,165.9,C1,0,128,216,83,96,1827,92,C5,0,20,14800,0.991049383,0.991049383,88541.58505,1054.133333,0.757191155
10709089,23M000,23M100,ME,160,1PD042550001,178.3,C1,0,128,216,83,96,1827,92,C5,0,21,15544,1.029791667,1.029791667,88541.58505,1054.133333,0.698381024
10709089,23M000,23M100,ME,192,1PD042550001,245,C1,0,128,216,83,96,1827,92,C5,0,22,16264,1.048408565,1.048408565,88541.58505,1054.133333,0.73874349
10709089,23M000,23M100,ME,120,1PD042550001,160.7,C1,0,128,216,83,96,1827,92,C5,0,23,17008,1.012037037,1.012037037,88541.58505,1054.133333,0.743589744
10709089,23M000,23M100,ME,200,QRQY00001097,154,C6,0,0,0,0,0,0,91,,0,2,3005447.788,0.94453125,0.94453125,6737.1,100206.3929,0.613178161
10709089,23M000,23M100,ME,144,QRQY00001097,160.8,C6,0,0,0,0,0,0,91,,0,3,3006191.788,1.011197917,1.011197917,6737.1,100206.3929,0.723683261
10709089,23M000,23M200,ME,144,1PD05P55E001,187.2,C0,31,60,119,89,65,1826,91,C4,0,5,8056,1.143948413,1.143948413,19712.25407,390.9333333,0.757678197
10709089,23M000,23M200,ME,200,1PD05P55E001,231.9,C0,31,60,119,89,65,1826,91,C5,0,6,8776,1.183,1.183,19712.25407,390.9333333,0.848701923
10709089,23M000,23M200,ME,152,1PD05P55E001,78.9,C0,31,60,119,89,65,1826,91,C5,0,7,9520,1.281203008,1.281203008,19712.25407,390.9333333,0.835177229
10709089,23M000,23M200,ME,152,1PD062550001,136.3,C0,19,9,63,91,138,3334,90,C3,0,3,2968,1.281203008,1.281203008,14055.33846,172.5333333,0.835177229
10709090,23M000,23M200,ME,176,1PD042550001,159.5,C1,0,128,216,83,96,1827,92,C4,0,14,10408,1.029616477,1.029616477,88541.58505,1054.133333,0.865861742
10709090,23M000,23M200,ME,160,1PD042550001,175,C1,0,128,216,83,96,1827,92,C4,0,15,11128,1.02828125,1.02828125,88541.58505,1054.133333,0.878836538
10709090,23M000,23M200,ME,152,1PD042550001,273.5,C1,0,128,216,83,96,1827,92,C4,0,16,11872,1.015378289,1.015378289,88541.58505,1054.133333,0.817494019
10709090,23M000,23M200,ME,200,1PD042550001,13.3,C1,0,128,216,83,96,1827,92,C5,0,17,12592,1.12425,1.12425,88541.58505,1054.133333,0.730266667
10709090,23M000,23M200,ME,200,1PD05K550001,104.7,C0,55,239,81,45,63,2527,92,,0,1,-416,1.12425,1.12425,12658.85222,620.5333333,0.730266667
10709090,23M000,23M200,ME,200,QRQY00000531,128.8,C6,0,0,0,0,0,0,91,,0,3,2995919.788,1.12425,1.12425,4816.8,100303.9929,0.730266667
10709090,23M000,23M200,ME,152,1PD05K550001,158.7,C0,55,239,81,45,63,2527,92,C0,0,2,328,1.074342105,1.074342105,12658.85222,620.5333333,0.831549043
10709090,23M000,23M200,ME,152,1PD05K550001,37.2,C0,55,239,81,45,63,2527,92,C1,0,10,6184,0.932324561,0.932324561,12658.85222,620.5333333,0.650149522
10709090,23M000,23M200,ME,152,RRD012010001,76.3,C6,0,0,0,0,0,0,91,,0,1,3002519.788,0.932324561,0.932324561,9755.289113,100498.3929,0.650149522
10709090,23M000,23M200,ME,160,1PD05K550001,21,C0,55,239,81,45,63,2527,92,C1,0,11,6904,0.980333333,0.980333333,12658.85222,620.5333333,0.74224359
10709090,23M000,23M200,ME,160,RRD012010001,150.6,C6,0,0,0,0,0,0,91,,0,2,3003239.788,0.980333333,0.980333333,9755.289113,100498.3929,0.74224359
10709090,23M000,23M200,ME,184,RRD012010001,182.8,C6,0,0,0,0,0,0,91,,0,3,3003983.788,1.042274845,1.042274845,9755.289113,100498.3929,0.788036232
10709090,23M000,23M200,ME,152,QRQY00000531,61,C6,0,0,0,0,0,0,91,,0,18,3006911.788,1.041649798,1.041649798,4816.8,100303.9929,0.603954294
10709090,23M000,23M200,ME,152,RRD012010001,110,C6,0,0,0,0,0,0,91,,0,7,3006911.788,1.041649798,1.041649798,9755.289113,100498.3929,0.603954294
10709090,23M000,23M200,ME,200,QRQY00000531,67,C6,0,0,0,0,0,0,91,,0,19,3007655.788,0.810958333,0.810958333,4816.8,100303.9929,0.532455
10709090,23M000,23M200,ME,200,RRD012010001,105,C6,0,0,0,0,0,0,91,,0,8,3007655.788,0.810958333,0.810958333,9755.289113,100498.3929,0.532455
10709090,23M000,23M200,ME,152,QRQY00000531,56,C6,0,0,0,0,0,0,91,,0,20,3008375.788,0.981304825,0.981304825,4816.8,100303.9929,0.475349325
10709090,23M000,23M500,ME,184,1PD060010001,205,C0,127,105,57,34,31,1861,90,C0,0,2,2032,1.344202899,1.344202899,8103.157884,214.9333333,0.882756917
10709090,23M000,23M500,ME,184,RRD012010001,63,C6,0,0,0,0,0,0,91,,0,12,3010535.788,1.344202899,1.344202899,9755.289113,100498.3929,0.882756917
10709090,23M000,23M500,ME,144,1PD060010001,129,C0,127,105,57,34,31,1861,90,C0,0,3,2776,1.120524691,1.120524691,8103.157884,214.9333333,0.757678197
10709090,23M000,23M500,ME,144,RRD012010001,18,C6,0,0,0,0,0,0,91,,0,13,3011279.788,1.120524691,1.120524691,9755.289113,100498.3929,0.757678197
10709090,23M000,23M500,ME,200,1PD060010001,274,C0,127,105,57,34,31,1861,90,C1,0,4,3496,1.383055556,1.383055556,8103.157884,214.9333333,0.848701923
10710005,23M000,23M500,ME,160,1PD036010001,173,C0,7,13,407,126,42,886,91,C2,0,14,10024,1.049027778,1.049027778,43719.8,747.7333333,0.919866803
10710005,23M000,23M500,ME,104,1PD036010001,120.6,C0,7,13,407,126,42,886,91,C3,0,15,10768,1.06965812,1.06965812,43719.8,747.7333333,1.000674764
10710005,23M000,23M500,ME,160,1PD036010001,176.9,C0,7,13,407,126,42,886,91,C3,0,16,11440,1.297916667,1.297916667,43719.8,747.7333333,1.032934322
10710005,23M000,23M500,ME,176,1PD036010001,187.4,C0,7,13,407,126,42,886,91,C3,0,17,12184,1.061489899,1.061489899,43719.8,747.7333333,0.865861742
10710005,23M000,23M500,ME,160,1PD036010001,171.1,C0,7,13,407,126,42,886,91,C3,0,18,12904,1.201597222,1.201597222,43719.8,747.7333333,0.878836538
10710005,23M000,23M500,ME,152,1PD036010001,160.5,C0,7,13,407,126,42,886,91,C4,0,19,13648,1.151973684,1.151973684,43719.8,747.7333333,0.817494019
10710005,23M000,23M500,ME,200,1PD036010001,207.9,C0,7,13,407,126,42,886,91,C5,0,20,14368,1.062,1.062,43719.8,747.7333333,0.730266667
10710005,23M000,23M500,ME,160,1RDZ25100001,166.5,C6,0,0,0,0,0,0,91,,0,11,2998871.788,1.078863636,1.078863636,21162.4,100351.1929,0.698381024
10710005,23M000,23M500,ME,192,1RDZ25100001,231.3,C6,0,0,0,0,0,0,91,,0,12,2999591.788,1.173768939,1.173768939,21162.4,100351.1929,0.73874349
10710005,23M000,23M500,ME,120,1RDZ25100001,136.1,C6,0,0,0,0,0,0,91,,0,13,3000335.788,1.175454545,1.175454545,21162.4,100351.1929,0.743589744
10710005,23M000,23M500,ME,152,1RDZ25100001,80,C6,0,0,0,0,0,0,91,,0,14,3001079.788,1.133373206,1.133373206,21162.4,100351.1929,0.708050987
10710005,23M000,23M500,ME,152,1RDZ2A580001,125.7,C6,0,0,0,0,0,0,91,,0,2,3002519.788,1.149461722,1.149461722,13006.3,100181.5929,0.650149522
10710005,23M000,23M500,ME,152,QRQY00000531,49.6,C6,0,0,0,0,0,0,91,,0,12,3002519.788,1.149461722,1.149461722,4816.8,100303.9929,0.650149522
10710005,23M000,23M500,ME,160,1RDZ2A580001,226.4,C6,0,0,0,0,0,0,91,,0,3,3003239.788,1.101136364,1.101136364,13006.3,100181.5929,0.74224359
10710005,23M000,23M500,ME,184,1RDZ2A580001,234.5,C6,0,0,0,0,0,0,91,,0,4,3003983.788,1.074802372,1.074802372,13006.3,100181.5929,0.788036232
10710005,23M000,23M500,ME,160,1RDZ2A580001,190.5,C6,0,0,0,0,0,0,91,,0,5,3004703.788,1.030625,1.030625,13006.3,100181.5929,0.664389706
10710005,23M000,23M500,ME,152,RRD066580001,147.3,C6,0,0,0,0,0,0,91,,0,5,3008375.788,0.895753589,0.895753589,17752.94937,100498.3929,0.475349325
10710005,23N000,23N300,ME,160,RRD066580001,98.3,C6,0,0,0,0,0,0,91,,0,6,3009119.788,0.54,0.54,17752.94937,100498.3929,0.220220588
10710031,230000,230R20,RH,152,,0,,,,,,,,,,0,14,2988647.788,0.731907895,0.731907895,421.5345709,100498.3929,0.143111083
10710031,230000,230R20,RH,192,,0,,,,,,,,,,0,15,2989367.788,0.748524306,0.748524306,421.5345709,100498.3929,0.160991549
10710031,230000,230R20,RH,160,,0,,,,,,,,,,0,16,2990111.788,0.660729167,0.660729167,421.5345709,100498.3929,0.156238208
10710031,230000,230R20,RH,160,,0,,,,,,,,,,0,22,2994455.788,0.861458333,0.861458333,421.5345709,100498.3929,0.110721649
10710031,230000,230R20,RH,152,,0,,,,,,,,,,0,23,2995199.788,0.845065789,0.845065789,421.5345709,100498.3929,0.117600532
10710032,23M000,23M100,ME,152,,0,,,,,,,,,,0,14,2988647.788,0.960255418,0.960255418,421.5345709,100498.3929,0.940131579
10710032,23M000,23M100,ME,192,1PD042550001,100.5,C1,0,128,216,83,96,1827,92,C2,0,8,6040,0.99810049,0.99810049,88541.58505,1054.133333,0.884186422
10710032,23M000,23M100,ME,160,1PD042550001,138,C1,0,128,216,83,96,1827,92,C2,0,9,6784,0.937326389,0.937326389,88541.58505,1054.133333,0.972045455
10710032,23M000,23M100,ME,184,1PD042550001,159,C1,0,128,216,83,96,1827,92,C2,0,10,7504,0.955978261,0.955978261,88541.58505,1054.133333,0.85178442
10710032,23M000,23M100,ME,152,1PD042550001,176,C1,0,128,216,83,96,1827,92,C5,0,18,13336,1.039912281,1.039912281,88541.58505,1054.133333,0.831549043
10710032,23M000,23M100,ME,184,1PD042550001,126,C1,0,128,216,83,96,1827,92,C5,0,19,14080,0.979227053,0.979227053,88541.58505,1054.133333,0.752566425
10710032,23M000,23M100,ME,144,1PD042550001,96.5,C1,0,128,216,83,96,1827,92,C5,0,20,14800,0.991049383,0.991049383,88541.58505,1054.133333,0.757191155
10710032,23M000,23M100,ME,160,1PD042550001,9.5,C1,0,128,216,83,96,1827,92,C5,0,21,15544,1.029791667,1.029791667,88541.58505,1054.133333,0.698381024
10710032,23M000,23M100,ME,160,QRQY00000942,167,C6,0,0,0,0,0,0,91,,0,2,2998871.788,1.029791667,1.029791667,1146.8,99986.39293,0.698381024
10710032,23M000,23M100,ME,192,1PD038550001,187.5,C0,17,28,116,86,72,1492,90,C5,0,23,16456,1.048408565,1.048408565,51451.44787,1060.533333,0.73874349
10710032,23M000,23M100,ME,120,1PD038550001,91.5,C0,17,28,116,86,72,1492,90,C5,0,24,17200,1.012037037,1.012037037,51451.44787,1060.533333,0.743589744
10711017,23M000,23M500,ME,104,1PD048270001,171.3,C0,50,63,112,75,25,2566,92,C3,0,9,6640,1.06965812,1.06965812,23953.9,806.1333333,1.000674764
10711017,23M000,23M500,ME,160,1PD048270001,229.7,C0,50,63,112,75,25,2566,92,C4,0,10,7312,1.297916667,1.297916667,23953.9,806.1333333,1.032934322
10711017,23M000,23M500,ME,176,1PD048270001,186.8,C0,50,63,112,75,25,2566,92,C5,0,11,8056,1.061489899,1.061489899,23953.9,806.1333333,0.865861742
10711017,23M000,23M500,ME,160,1PD048270001,99.9,C0,50,63,112,75,25,2566,92,C5,0,12,8776,1.201597222,1.201597222,23953.9,806.1333333,0.878836538
10711017,23M000,23M500,ME,160,1RDZ25100001,104.7,C6,0,0,0,0,0,0,91,,0,5,2994455.788,1.201597222,1.201597222,21162.4,100351.1929,0.878836538
10711017,23M000,23M500,ME,152,1RDZ25100001,174.9,C6,0,0,0,0,0,0,91,,0,6,2995199.788,1.151973684,1.151973684,21162.4,100351.1929,0.817494019
10711017,23M000,23M500,ME,160,1RDZ25100001,169.8,C6,0,0,0,0,0,0,91,,0,11,2998871.788,1.078863636,1.078863636,21162.4,100351.1929,0.698381024
10711017,23M000,23M500,ME,192,1RDZ25100001,261.8,C6,0,0,0,0,0,0,91,,0,12,2999591.788,1.173768939,1.173768939,21162.4,100351.1929,0.73874349
10711017,23M000,23M500,ME,120,1PD05R550001,55.5,C0,16,15,60,76,108,1795,92,C2,0,1,784,1.175454545,1.175454545,55208.79748,513.3333333,0.743589744
10711017,23M000,23M500,ME,120,1RDZ25100001,117.8,C6,0,0,0,0,0,0,91,,0,13,3000335.788,1.175454545,1.175454545,21162.4,100351.1929,0.743589744
10711017,23M000,23M500,ME,152,1PD05R550001,180.9,C0,16,15,60,76,108,1795,92,C2,0,2,1528,1.133373206,1.133373206,55208.79748,513.3333333,0.708050987
10711017,23M000,23M500,ME,152,1PD05R550001,163.7,C0,16,15,60,76,108,1795,92,C5,0,10,7360,1.062260766,1.062260766,55208.79748,513.3333333,0.603954294
10711017,23M000,23M500,ME,152,RRD00F480001,7.8,C6,0,0,0,0,0,0,91,,0,1,3006911.788,1.062260766,1.062260766,1032.614187,100498.3929,0.603954294
10711017,23M000,23M500,ME,200,1PD05R550001,133.5,C0,16,15,60,76,108,1795,92,C5,0,11,8104,0.999181818,0.999181818,55208.79748,513.3333333,0.532455
10711017,23M000,23M500,ME,200,RRD00F480001,102.1,C6,0,0,0,0,0,0,91,,0,2,3007655.788,0.999181818,0.999181818,1032.614187,100498.3929,0.532455
10711017,23M000,23M500,ME,152,1PD05R550001,76,C0,16,15,60,76,108,1795,92,C5,0,12,8824,0.895753589,0.895753589,55208.79748,513.3333333,0.475349325
10711017,23M000,23M500,ME,152,1RDZ25100001,59.7,C6,0,0,0,0,0,0,91,,0,24,3008375.788,0.895753589,0.895753589,21162.4,100351.1929,0.475349325
10711058,23M000,23M100,ME,160,1PD039550001,172,C0,32,17,112,119,105,1855,91,C5,0,12,9280,0.977256944,0.977256944,45776.62538,1088.533333,0.919866803
10711058,23M000,23M100,ME,104,1PD039550001,116.5,C0,32,17,112,119,105,1855,91,C5,0,13,10024,1.016452991,1.016452991,45776.62538,1088.533333,1.000674764
10711058,23M000,23M100,ME,160,1PD039550001,206,C0,32,17,112,119,105,1855,91,C5,0,14,10696,1.104548611,1.104548611,45776.62538,1088.533333,1.032934322
10711058,23M000,23M100,ME,176,1PD039550001,179.5,C0,32,17,112,119,105,1855,91,C5,0,15,11440,0.957954545,0.957954545,45776.62538,1088.533333,0.865861742
